* Measurement data measured by REW V5.31.3
* Source: /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2025 11:45:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv Format: Comma/Tab/Space delimited data 50 values loaded, 20 Hz to 19,776 Hz 
* Measurement: Automeris.io RS100-4 SPL
* Smoothing: None
* Frequency Step: 0.25 Hz
* Start Frequency: 20.17 Hz
*
* Freq(Hz), SPL(dB)
319.170000, 86.377
319.420000, 86.376
319.670000, 86.376
319.920000, 86.375
320.170000, 86.375
320.420000, 86.374
320.670000, 86.374
320.920000, 86.373
321.170000, 86.373
321.420000, 86.372
321.670000, 86.372
321.920000, 86.371
322.170000, 86.370
322.420000, 86.370
322.670000, 86.369
322.920000, 86.369
323.170000, 86.368
323.420000, 86.368
323.670000, 86.367
323.920000, 86.367
324.170000, 86.366
324.420000, 86.365
324.670000, 86.365
324.920000, 86.364
325.170000, 86.364
325.420000, 86.363
325.670000, 86.362
325.920000, 86.362
326.170000, 86.361
326.420000, 86.361
326.670000, 86.360
326.920000, 86.359
327.170000, 86.359
327.420000, 86.358
327.670000, 86.358
327.920000, 86.357
328.170000, 86.356
328.420000, 86.356
328.670000, 86.355
328.920000, 86.354
329.170000, 86.354
329.420000, 86.353
329.670000, 86.352
329.920000, 86.352
330.170000, 86.351
330.420000, 86.350
330.670000, 86.350
330.920000, 86.349
331.170000, 86.348
331.420000, 86.348
331.670000, 86.347
331.920000, 86.346
332.170000, 86.346
332.420000, 86.345
332.670000, 86.344
332.920000, 86.344
333.170000, 86.343
333.420000, 86.342
333.670000, 86.342
333.920000, 86.341
334.170000, 86.340
334.420000, 86.339
334.670000, 86.339
334.920000, 86.338
335.170000, 86.337
335.420000, 86.337
335.670000, 86.336
335.920000, 86.335
336.170000, 86.334
336.420000, 86.334
336.670000, 86.333
336.920000, 86.332
337.170000, 86.332
337.420000, 86.331
337.670000, 86.330
337.920000, 86.329
338.170000, 86.329
338.420000, 86.328
338.670000, 86.327
338.920000, 86.326
339.170000, 86.326
339.420000, 86.325
339.670000, 86.324
339.920000, 86.323
340.170000, 86.323
340.420000, 86.322
340.670000, 86.321
340.920000, 86.320
341.170000, 86.319
341.420000, 86.319
341.670000, 86.318
341.920000, 86.317
342.170000, 86.316
342.420000, 86.316
342.670000, 86.315
342.920000, 86.314
343.170000, 86.313
343.420000, 86.312
343.670000, 86.312
343.920000, 86.311
344.170000, 86.310
344.420000, 86.309
344.670000, 86.308
344.920000, 86.308
345.170000, 86.307
345.420000, 86.306
345.670000, 86.305
345.920000, 86.304
346.170000, 86.304
346.420000, 86.303
346.670000, 86.302
346.920000, 86.301
347.170000, 86.300
347.420000, 86.299
347.670000, 86.299
347.920000, 86.298
348.170000, 86.297
348.420000, 86.296
348.670000, 86.295
348.920000, 86.294
349.170000, 86.294
349.420000, 86.293
349.670000, 86.292
349.920000, 86.291
350.170000, 86.290
350.420000, 86.289
350.670000, 86.288
350.920000, 86.288
351.170000, 86.287
351.420000, 86.286
351.670000, 86.285
351.920000, 86.284
352.170000, 86.283
352.420000, 86.283
352.670000, 86.282
352.920000, 86.281
353.170000, 86.280
353.420000, 86.279
353.670000, 86.278
353.920000, 86.277
354.170000, 86.276
354.420000, 86.276
354.670000, 86.275
354.920000, 86.274
355.170000, 86.273
355.420000, 86.272
355.670000, 86.271
355.920000, 86.270
356.170000, 86.269
356.420000, 86.269
356.670000, 86.268
356.920000, 86.267
357.170000, 86.266
357.420000, 86.265
357.670000, 86.264
357.920000, 86.263
358.170000, 86.262
358.420000, 86.261
358.670000, 86.261
358.920000, 86.260
359.170000, 86.259
359.420000, 86.258
359.670000, 86.257
359.920000, 86.256
360.170000, 86.255
360.420000, 86.254
360.670000, 86.253
360.920000, 86.253
361.170000, 86.252
361.420000, 86.251
361.670000, 86.250
361.920000, 86.249
362.170000, 86.248
362.420000, 86.247
362.670000, 86.246
362.920000, 86.245
363.170000, 86.244
363.420000, 86.243
363.670000, 86.243
363.920000, 86.242
364.170000, 86.241
364.420000, 86.240
364.670000, 86.239
364.920000, 86.238
365.170000, 86.237
365.420000, 86.236
365.670000, 86.235
365.920000, 86.234
366.170000, 86.233
366.420000, 86.233
366.670000, 86.232
366.920000, 86.231
367.170000, 86.230
367.420000, 86.229
367.670000, 86.228
367.920000, 86.227
368.170000, 86.226
368.420000, 86.225
368.670000, 86.224
368.920000, 86.223
369.170000, 86.222
369.420000, 86.222
369.670000, 86.221
369.920000, 86.220
370.170000, 86.219
370.420000, 86.218
370.670000, 86.217
370.920000, 86.216
371.170000, 86.215
371.420000, 86.214
371.670000, 86.213
371.920000, 86.212
372.170000, 86.211
372.420000, 86.210
372.670000, 86.210
372.920000, 86.209
373.170000, 86.208
373.420000, 86.207
373.670000, 86.206
373.920000, 86.205
374.170000, 86.204
374.420000, 86.203
374.670000, 86.202
374.920000, 86.201
375.170000, 86.200
375.420000, 86.199
375.670000, 86.198
375.920000, 86.198
376.170000, 86.197
376.420000, 86.196
376.670000, 86.195
376.920000, 86.194
377.170000, 86.193
377.420000, 86.192
377.670000, 86.191
377.920000, 86.190
378.170000, 86.189
378.420000, 86.188
378.670000, 86.187
378.920000, 86.187
379.170000, 86.186
379.420000, 86.185
379.670000, 86.184
379.920000, 86.183
380.170000, 86.182
380.420000, 86.181
380.670000, 86.180
380.920000, 86.179
381.170000, 86.178
381.420000, 86.177
381.670000, 86.176
381.920000, 86.176
382.170000, 86.175
382.420000, 86.174
382.670000, 86.173
382.920000, 86.172
383.170000, 86.171
383.420000, 86.170
383.670000, 86.169
383.920000, 86.168
384.170000, 86.167
384.420000, 86.167
384.670000, 86.166
384.920000, 86.165
385.170000, 86.164
385.420000, 86.163
385.670000, 86.162
385.920000, 86.161
386.170000, 86.160
386.420000, 86.159
386.670000, 86.158
386.920000, 86.158
387.170000, 86.157
387.420000, 86.156
387.670000, 86.155
387.920000, 86.154
388.170000, 86.153
388.420000, 86.152
388.670000, 86.151
388.920000, 86.150
389.170000, 86.150
389.420000, 86.149
389.670000, 86.148
389.920000, 86.147
390.170000, 86.146
390.420000, 86.145
390.670000, 86.144
390.920000, 86.143
391.170000, 86.143
391.420000, 86.142
391.670000, 86.141
391.920000, 86.140
392.170000, 86.139
392.420000, 86.138
392.670000, 86.137
392.920000, 86.136
393.170000, 86.136
393.420000, 86.135
393.670000, 86.134
393.920000, 86.133
394.170000, 86.132
394.420000, 86.131
394.670000, 86.130
394.920000, 86.130
395.170000, 86.129
395.420000, 86.128
395.670000, 86.127
395.920000, 86.126
396.170000, 86.125
396.420000, 86.124
396.670000, 86.124
396.920000, 86.123
397.170000, 86.122
397.420000, 86.121
397.670000, 86.120
397.920000, 86.119
398.170000, 86.119
398.420000, 86.118
398.670000, 86.117
398.920000, 86.116
399.170000, 86.115
399.420000, 86.114
399.670000, 86.114
399.920000, 86.113
400.170000, 86.112
400.420000, 86.111
400.670000, 86.110
400.920000, 86.110
401.170000, 86.109
401.420000, 86.109
401.670000, 86.108
401.920000, 86.108
402.170000, 86.107
402.420000, 86.107
402.670000, 86.106
402.920000, 86.106
403.170000, 86.106
403.420000, 86.105
403.670000, 86.105
403.920000, 86.104
404.170000, 86.104
404.420000, 86.103
404.670000, 86.103
404.920000, 86.102
405.170000, 86.102
405.420000, 86.101
405.670000, 86.101
405.920000, 86.101
406.170000, 86.100
406.420000, 86.100
406.670000, 86.099
406.920000, 86.099
407.170000, 86.098
407.420000, 86.098
407.670000, 86.098
407.920000, 86.097
408.170000, 86.097
408.420000, 86.096
408.670000, 86.096
408.920000, 86.095
409.170000, 86.095
409.420000, 86.095
409.670000, 86.094
409.920000, 86.094
410.170000, 86.093
410.420000, 86.093
410.670000, 86.093
410.920000, 86.092
411.170000, 86.092
411.420000, 86.091
411.670000, 86.091
411.920000, 86.090
412.170000, 86.090
412.420000, 86.090
412.670000, 86.089
412.920000, 86.089
413.170000, 86.089
413.420000, 86.088
413.670000, 86.088
413.920000, 86.087
414.170000, 86.087
414.420000, 86.087
414.670000, 86.086
414.920000, 86.086
415.170000, 86.085
415.420000, 86.085
415.670000, 86.085
415.920000, 86.084
416.170000, 86.084
416.420000, 86.084
416.670000, 86.083
416.920000, 86.083
417.170000, 86.083
417.420000, 86.082
417.670000, 86.082
417.920000, 86.081
418.170000, 86.081
418.420000, 86.081
418.670000, 86.080
418.920000, 86.080
419.170000, 86.080
419.420000, 86.079
419.670000, 86.079
419.920000, 86.079
420.170000, 86.078
420.420000, 86.078
420.670000, 86.078
420.920000, 86.077
421.170000, 86.077
421.420000, 86.077
421.670000, 86.076
421.920000, 86.076
422.170000, 86.076
422.420000, 86.075
422.670000, 86.075
422.920000, 86.075
423.170000, 86.075
423.420000, 86.074
423.670000, 86.074
423.920000, 86.074
424.170000, 86.073
424.420000, 86.073
424.670000, 86.073
424.920000, 86.072
425.170000, 86.072
425.420000, 86.072
425.670000, 86.072
425.920000, 86.071
426.170000, 86.071
426.420000, 86.071
426.670000, 86.070
426.920000, 86.070
427.170000, 86.070
427.420000, 86.070
427.670000, 86.069
427.920000, 86.069
428.170000, 86.069
428.420000, 86.068
428.670000, 86.068
428.920000, 86.068
429.170000, 86.068
429.420000, 86.067
429.670000, 86.067
429.920000, 86.067
430.170000, 86.067
430.420000, 86.066
430.670000, 86.066
430.920000, 86.066
431.170000, 86.066
431.420000, 86.065
431.670000, 86.065
431.920000, 86.065
432.170000, 86.065
432.420000, 86.064
432.670000, 86.064
432.920000, 86.064
433.170000, 86.064
433.420000, 86.064
433.670000, 86.063
433.920000, 86.063
434.170000, 86.063
434.420000, 86.063
434.670000, 86.062
434.920000, 86.062
435.170000, 86.062
435.420000, 86.062
435.670000, 86.062
435.920000, 86.061
436.170000, 86.061
436.420000, 86.061
436.670000, 86.061
436.920000, 86.061
437.170000, 86.060
437.420000, 86.060
437.670000, 86.060
437.920000, 86.060
438.170000, 86.060
438.420000, 86.060
438.670000, 86.059
438.920000, 86.059
439.170000, 86.059
439.420000, 86.059
439.670000, 86.059
439.920000, 86.059
440.170000, 86.058
440.420000, 86.058
440.670000, 86.058
440.920000, 86.058
441.170000, 86.058
441.420000, 86.058
441.670000, 86.057
441.920000, 86.057
442.170000, 86.057
442.420000, 86.057
442.670000, 86.057
442.920000, 86.057
443.170000, 86.057
443.420000, 86.056
443.670000, 86.056
443.920000, 86.056
444.170000, 86.056
444.420000, 86.056
444.670000, 86.056
444.920000, 86.056
445.170000, 86.056
445.420000, 86.055
445.670000, 86.055
445.920000, 86.055
446.170000, 86.055
446.420000, 86.055
446.670000, 86.055
446.920000, 86.055
447.170000, 86.055
447.420000, 86.055
447.670000, 86.055
447.920000, 86.054
448.170000, 86.054
448.420000, 86.054
448.670000, 86.054
448.920000, 86.054
449.170000, 86.054
449.420000, 86.054
449.670000, 86.054
449.920000, 86.054
450.170000, 86.054
450.420000, 86.054
450.670000, 86.054
450.920000, 86.054
451.170000, 86.054
451.420000, 86.053
451.670000, 86.053
451.920000, 86.053
452.170000, 86.053
452.420000, 86.053
452.670000, 86.053
452.920000, 86.053
453.170000, 86.053
453.420000, 86.053
453.670000, 86.053
453.920000, 86.053
454.170000, 86.053
454.420000, 86.053
454.670000, 86.053
454.920000, 86.053
455.170000, 86.053
455.420000, 86.053
455.670000, 86.053
455.920000, 86.053
456.170000, 86.053
456.420000, 86.053
456.670000, 86.053
456.920000, 86.053
457.170000, 86.053
457.420000, 86.053
457.670000, 86.053
457.920000, 86.053
458.170000, 86.053
458.420000, 86.053
458.670000, 86.053
458.920000, 86.053
459.170000, 86.053
459.420000, 86.053
459.670000, 86.053
459.920000, 86.053
460.170000, 86.053
460.420000, 86.053
460.670000, 86.053
460.920000, 86.053
461.170000, 86.053
461.420000, 86.053
461.670000, 86.053
461.920000, 86.053
462.170000, 86.054
462.420000, 86.054
462.670000, 86.054
462.920000, 86.054
463.170000, 86.054
463.420000, 86.054
463.670000, 86.054
463.920000, 86.054
464.170000, 86.054
464.420000, 86.054
464.670000, 86.054
464.920000, 86.054
465.170000, 86.054
465.420000, 86.055
465.670000, 86.055
465.920000, 86.055
466.170000, 86.055
466.420000, 86.055
466.670000, 86.055
466.920000, 86.055
467.170000, 86.055
467.420000, 86.055
467.670000, 86.055
467.920000, 86.056
468.170000, 86.056
468.420000, 86.056
468.670000, 86.056
468.920000, 86.056
469.170000, 86.056
469.420000, 86.056
469.670000, 86.056
469.920000, 86.057
470.170000, 86.057
470.420000, 86.057
470.670000, 86.057
470.920000, 86.057
471.170000, 86.057
471.420000, 86.058
471.670000, 86.058
471.920000, 86.058
472.170000, 86.058
472.420000, 86.058
472.670000, 86.058
472.920000, 86.059
473.170000, 86.059
473.420000, 86.059
473.670000, 86.059
473.920000, 86.059
474.170000, 86.059
474.420000, 86.060
474.670000, 86.060
474.920000, 86.060
475.170000, 86.060
475.420000, 86.060
475.670000, 86.061
475.920000, 86.061
476.170000, 86.061
476.420000, 86.061
476.670000, 86.061
476.920000, 86.062
477.170000, 86.062
477.420000, 86.062
477.670000, 86.062
477.920000, 86.063
478.170000, 86.063
478.420000, 86.063
478.670000, 86.063
478.920000, 86.064
479.170000, 86.064
479.420000, 86.064
479.670000, 86.064
479.920000, 86.065
480.170000, 86.065
480.420000, 86.065
480.670000, 86.065
480.920000, 86.066
481.170000, 86.066
481.420000, 86.066
481.670000, 86.066
481.920000, 86.067
482.170000, 86.067
482.420000, 86.067
482.670000, 86.068
482.920000, 86.068
483.170000, 86.068
483.420000, 86.068
483.670000, 86.069
483.920000, 86.069
484.170000, 86.069
484.420000, 86.070
484.670000, 86.070
484.920000, 86.070
485.170000, 86.071
485.420000, 86.071
485.670000, 86.071
485.920000, 86.072
486.170000, 86.072
486.420000, 86.072
486.670000, 86.073
486.920000, 86.073
487.170000, 86.073
487.420000, 86.074
487.670000, 86.074
487.920000, 86.074
488.170000, 86.075
488.420000, 86.075
488.670000, 86.075
488.920000, 86.076
489.170000, 86.076
489.420000, 86.077
489.670000, 86.077
489.920000, 86.077
490.170000, 86.078
490.420000, 86.078
490.670000, 86.078
490.920000, 86.079
491.170000, 86.079
491.420000, 86.080
491.670000, 86.080
491.920000, 86.080
492.170000, 86.081
492.420000, 86.081
492.670000, 86.082
492.920000, 86.082
493.170000, 86.082
493.420000, 86.083
493.670000, 86.083
493.920000, 86.084
494.170000, 86.084
494.420000, 86.085
494.670000, 86.085
494.920000, 86.085
495.170000, 86.086
495.420000, 86.086
495.670000, 86.087
495.920000, 86.087
496.170000, 86.088
496.420000, 86.088
496.670000, 86.089
496.920000, 86.089
497.170000, 86.090
497.420000, 86.090
497.670000, 86.090
497.920000, 86.091
498.170000, 86.091
498.420000, 86.092
498.670000, 86.092
498.920000, 86.093
499.170000, 86.093
499.420000, 86.094
499.670000, 86.094
499.920000, 86.095
500.170000, 86.095
500.420000, 86.096
500.670000, 86.096
500.920000, 86.097
501.170000, 86.097
501.420000, 86.098
501.670000, 86.099
501.920000, 86.099
502.170000, 86.100
502.420000, 86.100
502.670000, 86.101
502.920000, 86.101
503.170000, 86.102
503.420000, 86.102
503.670000, 86.103
503.920000, 86.103
504.170000, 86.104
504.420000, 86.105
504.670000, 86.105
504.920000, 86.106
505.170000, 86.106
505.420000, 86.107
505.670000, 86.107
505.920000, 86.108
506.170000, 86.109
506.420000, 86.109
506.670000, 86.110
506.920000, 86.111
507.170000, 86.112
507.420000, 86.113
507.670000, 86.114
507.920000, 86.115
508.170000, 86.116
508.420000, 86.118
508.670000, 86.119
508.920000, 86.120
509.170000, 86.121
509.420000, 86.122
509.670000, 86.123
509.920000, 86.125
510.170000, 86.126
510.420000, 86.127
510.670000, 86.128
510.920000, 86.129
511.170000, 86.130
511.420000, 86.132
511.670000, 86.133
511.920000, 86.134
512.170000, 86.135
512.420000, 86.136
512.670000, 86.138
512.920000, 86.139
513.170000, 86.140
513.420000, 86.141
513.670000, 86.143
513.920000, 86.144
514.170000, 86.145
514.420000, 86.146
514.670000, 86.147
514.920000, 86.149
515.170000, 86.150
515.420000, 86.151
515.670000, 86.152
515.920000, 86.154
516.170000, 86.155
516.420000, 86.156
516.670000, 86.158
516.920000, 86.159
517.170000, 86.160
517.420000, 86.161
517.670000, 86.163
517.920000, 86.164
518.170000, 86.165
518.420000, 86.167
518.670000, 86.168
518.920000, 86.169
519.170000, 86.170
519.420000, 86.172
519.670000, 86.173
519.920000, 86.174
520.170000, 86.176
520.420000, 86.177
520.670000, 86.178
520.920000, 86.180
521.170000, 86.181
521.420000, 86.182
521.670000, 86.184
521.920000, 86.185
522.170000, 86.186
522.420000, 86.188
522.670000, 86.189
522.920000, 86.190
523.170000, 86.192
523.420000, 86.193
523.670000, 86.194
523.920000, 86.196
524.170000, 86.197
524.420000, 86.199
524.670000, 86.200
524.920000, 86.201
525.170000, 86.203
525.420000, 86.204
525.670000, 86.205
525.920000, 86.207
526.170000, 86.208
526.420000, 86.210
526.670000, 86.211
526.920000, 86.212
527.170000, 86.214
527.420000, 86.215
527.670000, 86.217
527.920000, 86.218
528.170000, 86.219
528.420000, 86.221
528.670000, 86.222
528.920000, 86.224
529.170000, 86.225
529.420000, 86.227
529.670000, 86.228
529.920000, 86.229
530.170000, 86.231
530.420000, 86.232
530.670000, 86.234
530.920000, 86.235
531.170000, 86.237
531.420000, 86.238
531.670000, 86.239
531.920000, 86.241
532.170000, 86.242
532.420000, 86.244
532.670000, 86.245
532.920000, 86.247
533.170000, 86.248
533.420000, 86.250
533.670000, 86.251
533.920000, 86.253
534.170000, 86.254
534.420000, 86.256
534.670000, 86.257
534.920000, 86.259
535.170000, 86.260
535.420000, 86.261
535.670000, 86.263
535.920000, 86.264
536.170000, 86.266
536.420000, 86.267
536.670000, 86.269
536.920000, 86.270
537.170000, 86.272
537.420000, 86.273
537.670000, 86.275
537.920000, 86.276
538.170000, 86.278
538.420000, 86.279
538.670000, 86.281
538.920000, 86.282
539.170000, 86.284
539.420000, 86.286
539.670000, 86.287
539.920000, 86.289
540.170000, 86.290
540.420000, 86.292
540.670000, 86.293
540.920000, 86.295
541.170000, 86.296
541.420000, 86.298
541.670000, 86.299
541.920000, 86.301
542.170000, 86.302
542.420000, 86.304
542.670000, 86.305
542.920000, 86.307
543.170000, 86.309
543.420000, 86.310
543.670000, 86.312
543.920000, 86.313
544.170000, 86.315
544.420000, 86.316
544.670000, 86.318
544.920000, 86.319
545.170000, 86.321
545.420000, 86.322
545.670000, 86.324
545.920000, 86.326
546.170000, 86.327
546.420000, 86.329
546.670000, 86.330
546.920000, 86.332
547.170000, 86.333
547.420000, 86.335
547.670000, 86.337
547.920000, 86.338
548.170000, 86.340
548.420000, 86.341
548.670000, 86.343
548.920000, 86.344
549.170000, 86.346
549.420000, 86.348
549.670000, 86.349
549.920000, 86.351
550.170000, 86.352
550.420000, 86.354
550.670000, 86.356
550.920000, 86.357
551.170000, 86.359
551.420000, 86.360
551.670000, 86.362
551.920000, 86.364
552.170000, 86.365
552.420000, 86.367
552.670000, 86.368
552.920000, 86.370
553.170000, 86.372
553.420000, 86.373
553.670000, 86.375
553.920000, 86.376
554.170000, 86.378
554.420000, 86.380
554.670000, 86.381
554.920000, 86.383
555.170000, 86.384
555.420000, 86.386
555.670000, 86.388
555.920000, 86.389
556.170000, 86.391
556.420000, 86.392
556.670000, 86.394
556.920000, 86.396
557.170000, 86.397
557.420000, 86.399
557.670000, 86.401
557.920000, 86.402
558.170000, 86.404
558.420000, 86.405
558.670000, 86.407
558.920000, 86.409
559.170000, 86.410
559.420000, 86.412
559.670000, 86.414
559.920000, 86.415
560.170000, 86.417
560.420000, 86.418
560.670000, 86.420
560.920000, 86.422
561.170000, 86.423
561.420000, 86.425
561.670000, 86.427
561.920000, 86.428
562.170000, 86.430
562.420000, 86.431
562.670000, 86.433
562.920000, 86.435
563.170000, 86.436
563.420000, 86.438
563.670000, 86.440
563.920000, 86.441
564.170000, 86.443
564.420000, 86.444
564.670000, 86.446
564.920000, 86.448
565.170000, 86.449
565.420000, 86.451
565.670000, 86.453
565.920000, 86.454
566.170000, 86.456
566.420000, 86.458
566.670000, 86.459
566.920000, 86.461
567.170000, 86.462
567.420000, 86.464
567.670000, 86.466
567.920000, 86.467
568.170000, 86.469
568.420000, 86.471
568.670000, 86.472
568.920000, 86.474
569.170000, 86.476
569.420000, 86.477
569.670000, 86.479
569.920000, 86.480
570.170000, 86.482
570.420000, 86.484
570.670000, 86.485
570.920000, 86.487
571.170000, 86.489
571.420000, 86.490
571.670000, 86.492
571.920000, 86.494
572.170000, 86.495
572.420000, 86.497
572.670000, 86.498
572.920000, 86.500
573.170000, 86.502
573.420000, 86.503
573.670000, 86.505
573.920000, 86.507
574.170000, 86.508
574.420000, 86.510
574.670000, 86.512
574.920000, 86.513
575.170000, 86.515
575.420000, 86.516
575.670000, 86.518
575.920000, 86.520
576.170000, 86.521
576.420000, 86.523
576.670000, 86.525
576.920000, 86.526
577.170000, 86.528
577.420000, 86.529
577.670000, 86.531
577.920000, 86.533
578.170000, 86.534
578.420000, 86.536
578.670000, 86.538
578.920000, 86.539
579.170000, 86.541
579.420000, 86.542
579.670000, 86.544
579.920000, 86.546
580.170000, 86.547
580.420000, 86.549
580.670000, 86.551
580.920000, 86.552
581.170000, 86.554
581.420000, 86.555
581.670000, 86.557
581.920000, 86.559
582.170000, 86.560
582.420000, 86.562
582.670000, 86.564
582.920000, 86.565
583.170000, 86.567
583.420000, 86.568
583.670000, 86.570
583.920000, 86.572
584.170000, 86.573
584.420000, 86.575
584.670000, 86.576
584.920000, 86.578
585.170000, 86.580
585.420000, 86.581
585.670000, 86.583
585.920000, 86.584
586.170000, 86.586
586.420000, 86.588
586.670000, 86.589
586.920000, 86.591
587.170000, 86.592
587.420000, 86.594
587.670000, 86.596
587.920000, 86.597
588.170000, 86.599
588.420000, 86.600
588.670000, 86.602
588.920000, 86.604
589.170000, 86.605
589.420000, 86.607
589.670000, 86.608
589.920000, 86.610
590.170000, 86.611
590.420000, 86.613
590.670000, 86.615
590.920000, 86.616
591.170000, 86.618
591.420000, 86.619
591.670000, 86.621
591.920000, 86.622
592.170000, 86.624
592.420000, 86.626
592.670000, 86.627
592.920000, 86.629
593.170000, 86.630
593.420000, 86.632
593.670000, 86.633
593.920000, 86.635
594.170000, 86.637
594.420000, 86.638
594.670000, 86.640
594.920000, 86.641
595.170000, 86.643
595.420000, 86.644
595.670000, 86.646
595.920000, 86.647
596.170000, 86.649
596.420000, 86.650
596.670000, 86.652
596.920000, 86.654
597.170000, 86.655
597.420000, 86.657
597.670000, 86.658
597.920000, 86.660
598.170000, 86.661
598.420000, 86.663
598.670000, 86.664
598.920000, 86.666
599.170000, 86.667
599.420000, 86.669
599.670000, 86.670
599.920000, 86.672
600.170000, 86.673
600.420000, 86.675
600.670000, 86.676
600.920000, 86.678
601.170000, 86.679
601.420000, 86.681
601.670000, 86.682
601.920000, 86.684
602.170000, 86.685
602.420000, 86.687
602.670000, 86.688
602.920000, 86.690
603.170000, 86.691
603.420000, 86.692
603.670000, 86.693
603.920000, 86.695
604.170000, 86.696
604.420000, 86.697
604.670000, 86.698
604.920000, 86.699
605.170000, 86.700
605.420000, 86.702
605.670000, 86.703
605.920000, 86.704
606.170000, 86.705
606.420000, 86.706
606.670000, 86.707
606.920000, 86.709
607.170000, 86.710
607.420000, 86.711
607.670000, 86.712
607.920000, 86.713
608.170000, 86.714
608.420000, 86.715
608.670000, 86.717
608.920000, 86.718
609.170000, 86.719
609.420000, 86.720
609.670000, 86.721
609.920000, 86.722
610.170000, 86.723
610.420000, 86.724
